FileTools-AppendLogToFile-error:读取文件内容发生错误！文件“E:\MyCoding\c#\2015\SWebVulnsScan\SWebVulnsScan\bin\Debug\logs\2016年5月4日.log.txt”正由另一进程使用，因此该进程无法访问此文件。----2016/5/4 17:32:56
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67597----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67552----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67582----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67590----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67615----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67615----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67617----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67617----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67630----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67630----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67634----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67634----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67636----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67636----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：不知道这样的主机。Connect----发包编号：67744----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：不知道这样的主机。Connect----发包编号：67744----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67657----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67657----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67660----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67660----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67671----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67671----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67668----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67674----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67674----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67668----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67692----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67692----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67693----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67693----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67691----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67691----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67700----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67700----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67703----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67703----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67707----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67707----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67715----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67715----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67716----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67718----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67718----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67716----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67742----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67742----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67753----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67753----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67763----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67763----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67766----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67766----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
waring:截取HTTP状态码，发生异常！----H----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：不知道这样的主机。Connect----发包编号：68136----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：不知道这样的主机。Connect----发包编号：68136----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67800----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67800----2016/5/4 17:33:12
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67803----2016/5/4 17:33:12
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67803----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:12
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67823----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67823----2016/5/4 17:33:13
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67831----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67831----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67845----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67845----2016/5/4 17:33:13
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67841----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67841----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67875----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67875----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67866----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67883----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67878----2016/5/4 17:33:13
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67891----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67891----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67866----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67893----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67883----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67893----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67878----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67899----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67899----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：远程主机强迫关闭了一个现有的连接。Receive----发包编号：68146----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：远程主机强迫关闭了一个现有的连接。Receive----发包编号：68146----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67903----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67903----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67909----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67909----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：远程主机强迫关闭了一个现有的连接。Receive----发包编号：67993----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：远程主机强迫关闭了一个现有的连接。Receive----发包编号：67993----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67922----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67922----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67924----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67926----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67926----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67924----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67927----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67927----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67932----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67932----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67937----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67937----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67936----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67936----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67935----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67935----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：远程主机强迫关闭了一个现有的连接。Receive----发包编号：68232----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：远程主机强迫关闭了一个现有的连接。Receive----发包编号：68232----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67948----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。Receive----发包编号：67948----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67954----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67954----2016/5/4 17:33:13
HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67950----2016/5/4 17:33:13
info:-输入字符串的格式不正确。----将字符串[]转换成数字发生错误----！----2016/5/4 17:33:13
发包发生异常，正在重试----HTTP发包错误！错误消息：TimeOut ExceptionConnect----发包编号：67950----2016/5/4 17:33:13
